"resultId","raceId","driverId","constructorId","number","grid","position","positionText","positionOrder","points","laps","time","milliseconds","fastestLap","rank","fastestLapTime","fastestLapSpeed","statusId"
852,57,24,5,20,14,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
853,58,4,4,1,1,1,"1",1,10,66,"1:26:21.759",5181759,39,2,"1:16.723","217.108",1
854,58,30,6,5,3,2,"2",2,8,66,"+18.502",5200261,43,3,"1:16.922","216.546",1
855,58,21,4,2,2,3,"3",3,6,66,"+23.951",5205710,38,4,"1:17.083","216.094",1
856,58,13,6,6,4,4,"4",4,5,66,"+29.853",5211612,42,1,"1:16.648","217.320",1
857,58,8,1,3,9,5,"5",5,4,66,"+56.875",5238634,40,5,"1:17.357","215.328",1
858,58,18,11,12,8,6,"6",6,3,66,"+58.347",5240106,40,6,"1:17.367","215.301",1
859,58,22,11,11,5,7,"7",7,2,65,"\N","\N",40,7,"1:17.399","215.212",11
860,58,2,2,16,10,8,"8",8,1,65,"\N","\N",49,10,"1:17.869","213.913",11
861,58,17,3,9,11,9,"9",9,0,65,"\N","\N",61,11,"1:17.900","213.827",11
862,58,15,7,8,7,10,"10",10,0,65,"\N","\N",42,13,"1:18.465","212.288",11
863,58,3,3,10,13,11,"11",11,0,65,"\N","\N",51,8,"1:17.861","213.935",11
864,58,35,2,17,22,12,"12",12,0,65,"\N","\N",62,12,"1:18.050","213.417",11
865,58,32,9,15,14,13,"13",13,0,65,"\N","\N",59,15,"1:18.516","212.150",11
866,58,14,9,14,21,14,"14",14,0,65,"\N","\N",55,9,"1:17.862","213.932",11
867,58,24,5,20,15,15,"15",15,0,63,"\N","\N",52,14,"1:18.488","212.226",9
868,58,33,13,18,17,16,"16",16,0,63,"\N","\N",28,18,"1:19.265","210.145",13
869,58,11,8,22,19,17,"17",17,0,62,"\N","\N",42,21,"1:20.411","207.150",14
870,58,27,13,19,18,"\N","R",18,0,48,"\N","\N",28,20,"1:19.532","209.440",41
871,58,26,5,21,16,"\N","R",19,0,47,"\N","\N",41,16,"1:18.541","212.082",5
872,58,23,7,7,6,"\N","R",20,0,31,"\N","\N",24,17,"1:18.621","211.867",40
873,58,31,1,4,12,"\N","R",21,0,17,"\N","\N",17,19,"1:19.482","209.571",20
874,58,36,8,23,20,"\N","R",22,0,10,"\N","\N",9,22,"1:22.389","202.177",30
875,59,4,4,1,1,1,"1",1,10,78,"1:43:43.116",6223116,11,3,"1:15.671","158.898",1
876,59,31,1,4,4,2,"2",2,8,78,"+14.567",6237683,20,6,"1:16.008","158.193",1
877,59,14,9,14,7,3,"3",3,6,78,"+52.298",6275414,45,19,"1:17.849","154.452",1
878,59,22,11,11,5,4,"4",4,5,78,"+53.337",6276453,67,12,"1:17.320","155.509",1
879,59,30,6,5,22,5,"5",5,4,78,"+53.830",6276946,74,1,"1:15.143","160.014",1
880,59,21,4,2,9,6,"6",6,3,78,"+1:02.072",6285188,58,5,"1:15.919","158.379",1
881,59,2,2,16,15,7,"7",7,2,77,"\N","\N",72,11,"1:17.319","155.511",11
882,59,23,7,7,10,8,"8",8,1,77,"\N","\N",72,15,"1:17.540","155.068",11
883,59,13,6,6,21,9,"9",9,0,77,"\N","\N",40,7,"1:16.612","156.946",11
884,59,24,5,20,12,10,"10",10,0,77,"\N","\N",75,17,"1:17.660","154.828",11
885,59,18,11,12,13,11,"11",11,0,77,"\N","\N",59,10,"1:17.300","155.549",11
886,59,27,13,19,16,12,"12",12,0,77,"\N","\N",77,16,"1:17.603","154.942",11
887,59,26,5,21,18,13,"13",13,0,77,"\N","\N",77,14,"1:17.481","155.186",11
888,59,35,2,17,14,14,"14",14,0,77,"\N","\N",74,18,"1:17.767","154.615",11
889,59,33,13,18,17,15,"15",15,0,76,"\N","\N",71,13,"1:17.329","155.491",12
890,59,36,8,23,20,16,"16",16,0,75,"\N","\N",72,22,"1:19.104","152.002",13
891,59,15,7,8,6,17,"17",17,0,72,"\N","\N",30,8,"1:17.180","155.791",9
892,59,32,9,15,11,"\N","R",18,0,56,"\N","\N",19,20,"1:17.930","154.292",7
893,59,3,3,10,8,"\N","R",19,0,51,"\N","\N",43,9,"1:17.227","155.696",3
894,59,8,1,3,3,"\N","R",20,0,50,"\N","\N",19,2,"1:15.325","159.628",42
895,59,17,3,9,2,"\N","R",21,0,48,"\N","\N",23,4,"1:15.680","158.879",43
896,59,11,8,22,19,"\N","R",22,0,46,"\N","\N",39,21,"1:18.793","152.602",10
897,60,4,4,1,1,1,"1",1,10,60,"1:25:51.927",5151927,21,1,"1:21.599","226.811",1
898,60,30,6,5,3,2,"2",2,8,60,"+13.951",5165878,53,2,"1:21.934","225.884",1
899,60,8,1,3,2,3,"3",3,6,60,"+18.672",5170599,15,5,"1:22.461","224.440",1
900,60,21,4,2,5,4,"4",4,5,60,"+19.976",5171903,42,3,"1:22.238","225.049",1
901,60,13,6,6,4,5,"5",5,4,60,"+31.559",5183486,43,4,"1:22.371","224.685",1
902,60,31,1,4,8,6,"6",6,3,60,"+1:04.769",5216696,38,8,"1:22.780","223.575",1
903,60,2,2,16,9,7,"7",7,2,60,"+1:14.594",5226521,43,6,"1:22.706","223.775",1
904,60,35,2,17,10,8,"8",8,1,60,"+1:18.299",5230226,46,10,"1:22.921","223.195",1
905,60,3,3,10,12,9,"9",9,0,60,"+1:19.008",5230935,47,9,"1:22.916","223.209",1
906,60,22,11,11,6,10,"10",10,0,59,"\N","\N",38,11,"1:23.224","222.382",11
907,60,15,7,8,22,11,"11",11,0,59,"\N","\N",19,7,"1:22.744","223.673",11
908,60,14,9,14,11,12,"12",12,0,59,"\N","\N",42,14,"1:23.995","220.341",11
909,60,24,5,20,13,13,"13",13,0,59,"\N","\N",25,15,"1:24.221","219.750",11
910,60,32,9,15,14,14,"14",14,0,59,"\N","\N",30,12,"1:23.712","221.086",11
911,60,27,13,19,18,15,"15",15,0,59,"\N","\N",27,13,"1:23.977","220.388",11
912,60,33,13,18,16,16,"16",16,0,58,"\N","\N",25,16,"1:24.636","218.672",12
913,60,11,8,22,20,17,"17",17,0,57,"\N","\N",23,18,"1:26.520","213.911",13
914,60,36,8,23,21,18,"18",18,0,57,"\N","\N",26,19,"1:27.167","212.323",13
915,60,18,11,12,19,"\N","R",19,0,8,"\N","\N",8,17,"1:25.207","217.207",44
916,60,26,5,21,15,"\N","R",20,0,1,"\N","\N","\N","\N","\N","\N",3
917,60,23,7,7,7,"\N","R",21,0,0,"\N","\N","\N","\N","\N","\N",3
918,60,17,3,9,17,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
919,61,4,4,1,1,1,"1",1,10,70,"1:34:37.308",5677308,22,2,"1:15.911","206.815",1
920,61,30,6,5,5,2,"2",2,8,70,"+2.1",5679408,68,3,"1:15.993","206.592",1
921,61,8,1,3,3,3,"3",3,6,70,"+8.8",5686108,22,1,"1:15.841","207.006",1
922,61,21,4,2,2,4,"4",4,5,70,"+15.6",5692908,49,4,"1:16.669","204.771",1
923,61,13,6,6,10,5,"5",5,4,70,"+25.1",5702408,31,5,"1:17.308","203.078",1
924,61,15,7,8,4,6,"6",6,3,69,"\N","\N",15,8,"1:17.503","202.567",11
925,61,2,2,16,13,7,"7",7,2,69,"\N","\N",52,7,"1:17.454","202.695",11
926,61,14,9,14,22,8,"8",8,1,69,"\N","\N",39,10,"1:17.619","202.264",11
927,61,18,11,12,8,9,"9",9,0,69,"\N","\N",21,13,"1:18.001","201.274",11
928,61,26,5,21,17,10,"10",10,0,69,"\N","\N",52,12,"1:17.720","202.002",11
929,61,32,9,15,12,11,"11",11,0,69,"\N","\N",55,9,"1:17.576","202.377",11
930,61,17,3,9,16,12,"12",12,0,69,"\N","\N",17,11,"1:17.705","202.041",11
931,61,24,5,20,15,13,"13",13,0,68,"\N","\N",50,14,"1:18.078","201.075",12
932,61,33,13,18,18,14,"14",14,0,66,"\N","\N",5,18,"1:19.291","197.999",14
933,61,11,8,22,20,15,"15",15,0,64,"\N","\N",40,19,"1:20.490","195.050",3
934,61,35,2,17,11,"\N","R",16,0,58,"\N","\N",29,6,"1:17.394","202.852",3
935,61,23,7,7,14,"\N","R",17,0,58,"\N","\N",19,16,"1:18.793","199.251",31
936,61,31,1,4,7,"\N","R",18,0,13,"\N","\N",5,15,"1:18.493","200.012",3
937,61,22,11,11,9,"\N","R",19,0,11,"\N","\N",10,17,"1:19.286","198.012",26
938,61,36,8,23,21,"\N","R",20,0,2,"\N","\N",2,20,"2:07.709","122.932",5
939,61,3,3,10,6,"\N","R",21,0,1,"\N","\N","\N","\N","\N","\N",3
940,61,27,13,19,19,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
941,62,30,6,5,1,1,"1",1,10,73,"1:34:35.199",5675199,56,1,"1:12.719","207.527",1
942,62,13,6,6,2,2,"2",2,8,73,"+7.984",5683183,29,2,"1:12.954","206.859",1
943,62,21,4,2,3,3,"3",3,6,73,"+16.595",5691794,28,3,"1:13.131","206.358",1
944,62,15,7,8,22,4,"4",4,5,73,"+23.604",5698803,37,5,"1:13.269","205.969",1
945,62,4,4,1,5,5,"5",5,4,73,"+28.410",5703609,72,6,"1:13.316","205.837",1
946,62,22,11,11,4,6,"6",6,3,73,"+36.513",5711712,47,7,"1:13.611","205.012",1
947,62,14,9,14,17,7,"7",7,2,72,"\N","\N",33,11,"1:14.730","201.942",11
948,62,24,5,20,20,8,"8",8,1,72,"\N","\N",41,9,"1:14.286","203.149",11
949,62,3,3,10,21,9,"9",9,0,72,"\N","\N",42,10,"1:14.707","202.005",11
950,62,23,7,7,8,"\N","R",10,0,62,"\N","\N",29,4,"1:13.225","206.093",45
951,62,27,13,19,14,"\N","R",11,0,37,"\N","\N",34,12,"1:14.731","201.940",7
952,62,35,2,17,6,"\N","R",12,0,23,"\N","\N",19,8,"1:13.934","204.117",5
953,62,33,13,18,15,"\N","R",13,0,9,"\N","\N",9,13,"1:22.036","183.958",3
954,62,11,8,22,18,"\N","R",14,0,6,"\N","\N",6,14,"1:43.802","145.384",3
955,62,18,11,12,7,"\N","R",15,0,3,"\N","\N",2,15,"2:04.692","121.027",3
956,62,8,1,3,9,"\N","R",16,0,0,"\N","\N","\N","\N","\N","\N",3
957,62,2,2,16,10,"\N","R",17,0,0,"\N","\N","\N","\N","\N","\N",3
958,62,31,1,4,11,"\N","R",18,0,0,"\N","\N","\N","\N","\N","\N",3
959,62,17,3,9,12,"\N","R",19,0,0,"\N","\N","\N","\N","\N","\N",3
960,62,26,5,21,13,"\N","R",20,0,0,"\N","\N","\N","\N","\N","\N",3
961,62,32,9,15,16,"\N","R",21,0,0,"\N","\N","\N","\N","\N","\N",3
962,62,36,8,23,19,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",3
963,63,30,6,5,1,1,"1",1,10,70,"1:32:07.803",5527803,46,1,"1:17.111","205.931",1
964,63,4,4,1,3,2,"2",2,8,70,"+10.1",5537903,23,5,"1:17.770","204.186",1
965,63,13,6,6,2,3,"3",3,6,70,"+22.5",5550303,18,2,"1:17.141","205.851",1
966,63,23,7,7,5,4,"4",4,5,70,"+27.2",5555003,19,6,"1:17.809","204.084",1
967,63,8,1,3,6,5,"5",5,4,70,"+33.0",5560803,30,4,"1:17.717","204.325",1
968,63,21,4,2,7,6,"6",6,3,70,"+45.2",5573003,20,9,"1:18.057","203.435",1
969,63,37,1,4,8,7,"7",7,2,70,"+49.4",5577203,34,3,"1:17.625","204.568",1
970,63,2,2,16,11,8,"8",8,1,69,"\N","\N",48,14,"1:18.809","201.494",11
971,63,14,9,14,9,9,"9",9,0,69,"\N","\N",56,17,"1:18.978","201.063",11
972,63,26,5,21,14,10,"10",10,0,69,"\N","\N",66,12,"1:18.674","201.840",11
973,63,35,2,17,16,11,"11",11,0,69,"\N","\N",56,7,"1:17.906","203.830",11
974,63,32,9,15,12,12,"12",12,0,69,"\N","\N",56,16,"1:18.968","201.089",11
975,63,24,5,20,22,13,"13",13,0,69,"\N","\N",54,10,"1:18.241","202.957",11
976,63,3,3,10,18,14,"14",14,0,68,"\N","\N",62,13,"1:18.796","201.527",12
977,63,27,13,19,15,15,"15",15,0,68,"\N","\N",67,18,"1:19.356","200.105",12
978,63,36,8,23,20,16,"16",16,0,67,"\N","\N",53,20,"1:20.113","198.215",13
979,63,18,11,12,17,"\N","R",17,0,61,"\N","\N",47,11,"1:18.510","202.262",39
980,63,17,3,9,10,"\N","R",18,0,55,"\N","\N",34,15,"1:18.859","201.366",46
981,63,15,7,8,4,"\N","R",19,0,39,"\N","\N",16,8,"1:18.036","203.490",23
982,63,22,11,11,13,"\N","R",20,0,28,"\N","\N",16,19,"1:20.094","198.262",5
983,63,33,13,18,19,"\N","R",21,0,11,"\N","\N",8,21,"1:21.663","194.452",26
984,63,11,8,22,21,"\N","R",22,0,0,"\N","\N","\N","\N","\N","\N",7
985,64,30,6,5,2,1,"1",1,10,67,"1:27:51.693",5271693,17,1,"1:16.357","215.650",1
986,64,13,6,6,3,2,"2",2,8,67,"+0.7",5272393,18,2,"1:16.392","215.551",1
987,64,8,1,3,1,3,"3",3,6,67,"+13.2",5284893,4,3,"1:16.475","215.317",1
988,64,18,11,12,4,4,"4",4,5,67,"+18.8",5290493,14,7,"1:16.818","214.356",1
989,64,4,4,1,7,5,"5",5,4,67,"+23.7",5295393,66,9,"1:17.256","213.140",1
990,64,21,4,2,5,6,"6",6,3,67,"+24.8",5296493,18,8,"1:16.981","213.902",1
991,64,15,7,8,20,7,"7",7,2,67,"+26.5",5298193,48,5,"1:16.807","214.386",1
992,64,32,9,15,12,8,"8",8,1,67,"+48.1",5319793,49,12,"1:17.719","211.870",1
993,64,23,7,7,8,9,"9",9,0,67,"+60.3",5331993,64,4,"1:16.763","214.509",1
994,64,24,5,20,16,10,"10",10,0,66,"\N","\N",51,10,"1:17.407","212.724",11
995,64,14,9,14,10,11,"11",11,0,66,"\N","\N",24,13,"1:17.811","211.620",11
996,64,26,5,21,19,12,"12",12,0,66,"\N","\N",50,11,"1:17.450","212.606",11
997,64,17,3,9,11,"\N","R",13,0,59,"\N","\N",43,6,"1:16.812","214.372",47
998,64,11,8,22,17,"\N","R",14,0,38,"\N","\N",26,19,"1:19.413","207.351",6
999,64,35,2,17,13,"\N","R",15,0,30,"\N","\N",29,17,"1:18.904","208.689",3
1000,64,22,11,11,6,"\N","R",16,0,18,"\N","\N",16,14,"1:18.029","211.029",5
